X,Transect,Roll,Photo,Type,Area,RMS,H_Water,H_Bare,H_Gram,H_Shrub,H_Forest,C_Water,C_Bare,C_Gram,C_Shrub,C_Forest,Latitude,Longitude,NEAR_DIST,TL,Fire,grid.id,stable_no,NA.,stable_shr,stable_forest,inc_forest,inc_shrub,dec_structure
1755,1,A22514,129,forest,14.42517752,5.43,0,0,1,1,5,0,0,0,4,-4,61.4802,-105.965,12.34065537,-1,1,840,0,0,0,26,0,0,74
1756,1,A22514,129,forest,14.42517752,5.43,0,0,2,2,4,0,0,0,3,-3,61.4802,-105.96,12.07179548,-1,0,841,0,0,0,78,3,0,19
1757,1,A22514,129,forest,14.42517752,5.43,0,0,2,3,4,0,0,-1,0,2,61.4803,-105.954,11.80293616,-1,0,842,0,0,0,84,2,0,14
1758,1,A22514,129,forest,14.42517752,5.43,0,0,2,1,5,0,0,-1,0,2,61.4771,-106.016,14.88724136,-1,0,845,0,0,0,100,0,0,0
1759,1,A22514,129,forest,14.42517752,5.43,0,0,3,2,4,0,0,-2,0,3,61.4771,-106.01,14.61837656,-1,0,846,0,13,0,85,2,0,0
1760,1,A22514,129,forest,14.42517752,5.43,2,0,3,3,2,0,0,-3,0,4,61.4772,-106.005,14.34951216,-1,0,847,0,41,0,56,3,0,0
1761,1,A22514,129,forest,14.42517752,5.43,0,0,1,3,4,0,0,0,2,-3,61.4772,-105.999,14.08064842,-1,1,848,0,0,0,56,0,0,44
1762,1,A22514,129,forest,14.42517752,5.43,0,0,2,3,4,0,0,0,2,-2,61.4773,-105.993,13.81178521,-1,1,849,0,0,0,71,0,0,29
1763,1,A22514,129,forest,14.42517752,5.43,0,0,1,1,5,0,0,2,2,-4,61.4773,-105.988,13.54292256,-1,1,850,0,0,0,75,3,0,22
1764,1,A22514,129,forest,14.42517752,5.43,0,0,1,3,4,0,0,0,1,-1,61.4774,-105.982,13.27406045,-1,1,851,1,0,0,76,5,0,18
1765,1,A22514,129,forest,14.42517752,5.43,0,0,1,2,5,0,0,0,0,-2,61.4774,-105.976,13.00519899,-1,1,852,0,0,0,76,0,0,24
1766,1,A22514,129,forest,14.42517752,5.43,0,0,1,1,5,0,0,0,4,-4,61.4774,-105.971,12.73633794,-1,1,853,0,0,0,20,0,0,80
1767,1,A22514,129,forest,14.42517752,5.43,0,0,1,1,4,0,0,1,3,-4,61.4775,-105.965,12.46747758,-1,1,854,0,0,0,34,0,0,66
1768,1,A22514,129,forest,14.42517752,5.43,0,0,2,1,4,0,0,1,3,-4,61.4775,-105.96,12.19861772,-1,1,855,0,0,0,53,2,0,45
1769,1,A22514,129,forest,14.42517752,5.43,0,0,2,2,3,0,0,0,4,-4,61.4776,-105.954,11.92975842,-1,1,856,0,0,0,49,0,0,51
1770,1,A22514,129,forest,14.42517752,5.43,0,0,1,1,5,0,0,-2,0,3,61.4744,-106.016,15.01406328,-1,0,859,0,0,0,97,3,0,0
1771,1,A22514,129,forest,14.42517752,5.43,1,0,1,1,5,0,0,0,0,0,61.4745,-106.01,14.74519848,-1,0,860,0,38,0,62,0,0,0
1772,1,A22514,129,forest,14.42517752,5.43,3,0,2,3,2,0,0,-1,0,2,61.4745,-106.005,14.47633423,-1,1,861,5,70,0,22,0,0,3
1773,1,A22514,129,forest,14.42517752,5.43,0,0,1,3,5,0,0,1,2,-2,61.4745,-105.999,14.20747046,-1,1,862,0,5,0,85,2,0,8
1774,1,A22514,129,forest,14.42517752,5.43,0,0,1,2,4,0,0,1,3,-4,61.4746,-105.993,13.93860731,-1,1,863,0,3,0,49,0,0,48
1775,1,A22514,129,forest,14.42517752,5.43,0,0,1,2,4,0,0,2,2,-4,61.4746,-105.988,13.66974469,-1,0,864,0,0,0,72,0,0,28
1776,1,A22514,129,forest,14.42517752,5.43,0,0,1,2,4,0,0,2,2,-4,61.4747,-105.982,13.4008826,-1,0,865,6,0,0,66,3,0,25
1777,1,A22514,129,forest,14.42517752,5.43,0,0,1,1,5,0,0,2,2,-4,61.4747,-105.976,13.13202117,-1,0,866,0,0,0,48,0,0,52
1778,1,A22514,129,forest,14.42517752,5.43,0,0,0,0,5,0,0,2,2,-4,61.4747,-105.971,12.86316018,-1,1,867,0,0,0,25,0,0,75
1779,1,A22514,129,forest,14.42517752,5.43,0,0,2,1,5,0,0,0,2,-4,61.4748,-105.965,12.59429985,-1,1,868,0,0,0,37,0,0,63
1780,1,A22514,129,forest,14.42517752,5.43,0,0,0,0,5,0,0,0,2,-4,61.4748,-105.96,12.32544005,-1,1,869,0,5,0,54,0,0,41
1781,1,A22514,129,forest,14.42517752,5.43,0,0,2,2,3,0,0,-2,0,3,61.4717,-106.016,15.14088533,-1,0,873,0,11,0,88,1,0,0
1782,1,A22514,129,forest,14.42517752,5.43,1,0,1,3,3,0,0,-2,0,2,61.4718,-106.01,14.87202052,-1,0,874,0,42,0,57,0,0,1
1783,1,A22514,129,forest,14.42517752,5.43,0,0,1,3,3,0,0,0,2,-2,61.4718,-106.004,14.60315631,-1,1,875,0,5,0,90,0,0,5
1784,1,A22514,129,forest,14.42517752,5.43,2,0,1,4,3,0,0,0,2,-2,61.4718,-105.999,14.33429266,-1,1,876,0,48,0,40,0,0,12
1785,1,A22514,129,forest,14.42517752,5.43,2,0,1,1,5,0,0,2,2,-3,61.4719,-105.993,14.06542953,-1,1,877,0,50,0,8,0,0,42
1786,1,A22514,129,forest,14.42517752,5.43,0,0,1,1,5,0,0,3,1,-4,61.4719,-105.988,13.79656698,-1,1,878,0,0,0,46,0,0,54
1787,1,A22514,129,forest,14.42517752,5.43,0,0,2,1,5,0,0,4,0,-4,61.472,-105.982,13.52770495,-1,1,879,0,0,0,31,0,0,69
1788,1,A22514,129,forest,14.42517752,5.43,0,0,0,0,5,0,0,3,1,-4,61.472,-105.976,13.25884345,-1,1,880,0,0,0,69,0,0,31
1789,1,A22514,129,forest,14.42517752,5.43,0,0,0,0,5,0,0,3,2,-4,61.4721,-105.971,12.98998252,-1,1,881,0,0,0,52,0,0,48
1790,1,A22514,129,forest,14.42517752,5.43,3,0,0,1,2,0,0,0,0,0,61.469,-106.016,15.26770751,-1,0,887,0,78,0,22,0,0,0
1791,1,A22514,129,forest,14.42517752,5.43,4,0,0,1,3,0,0,0,0,0,61.4691,-106.01,14.9988427,-1,0,888,0,97,0,3,0,0,0
1792,1,A22514,129,forest,14.42517752,5.43,0,0,0,5,1,0,0,-1,0,1,61.4691,-106.004,14.72997845,-1,1,889,18,24,0,42,0,0,16
1793,1,A22514,129,forest,14.42517752,5.43,0,0,1,3,3,0,0,0,2,-3,61.4692,-105.999,14.46111485,-1,1,890,16,33,0,46,0,0,5
1794,1,A22514,129,forest,14.42517752,5.43,4,0,0,1,0,0,0,3,0,-3,61.4692,-105.993,14.19225179,-1,1,891,0,80,0,11,0,0,9
1795,1,A22514,129,forest,14.42517752,5.43,0,0,1,2,4,0,0,2,0,-2,61.4692,-105.987,13.92338926,-1,1,892,0,0,0,93,0,0,7
1796,1,A22514,129,forest,14.42517752,5.43,1,0,2,1,4,0,0,2,2,-4,61.4693,-105.982,13.65452726,-1,1,893,0,24,0,64,0,0,12
1797,1,A22514,129,forest,14.42517752,5.43,2,0,1,0,4,0,0,2,2,-4,61.4693,-105.976,13.38566583,-1,1,894,0,68,0,29,0,0,3
1798,1,A22514,129,forest,14.42517752,5.43,3,0,1,1,4,0,0,0,2,-4,61.4694,-105.971,13.11680502,-1,1,895,0,66,0,22,0,0,12
1799,1,A22514,129,forest,14.42517752,5.43,1,0,2,1,4,0,0,0,1,-1,61.4694,-105.965,12.84794465,-1,1,896,0,27,0,57,0,0,16
1800,1,A22514,129,forest,14.42517752,5.43,0,0,1,2,5,0,0,1,3,-4,61.4694,-105.959,12.57908493,-1,1,897,0,0,0,47,0,0,53
1801,1,A22514,129,forest,14.42517752,5.43,5,0,0,0,2,0,0,-1,0,1,61.4664,-106.01,15.125665,-1,0,902,0,100,0,0,0,0,0
1802,1,A22514,129,forest,14.42517752,5.43,4,0,1,2,2,0,0,-1,0,2,61.4664,-106.004,14.85680078,-1,0,903,0,97,0,2,1,0,0
1803,1,A22514,129,forest,14.42517752,5.43,2,0,1,1,5,0,0,2,2,-4,61.4665,-105.999,14.58793722,-1,1,904,0,76,0,7,0,0,17
1804,1,A22514,129,forest,14.42517752,5.43,3,0,1,2,5,0,0,-1,0,1,61.4665,-105.993,14.31907418,-1,0,905,0,77,0,23,0,0,0
1805,1,A22514,129,forest,14.42517752,5.43,2,0,2,2,5,0,0,2,1,-3,61.4665,-105.987,14.05021162,-1,1,906,0,35,0,55,0,0,10
1806,1,A22514,129,forest,14.42517752,5.43,2,0,1,2,5,0,0,2,2,-4,61.4666,-105.982,13.78134968,-1,1,907,0,61,0,19,0,0,20
1807,1,A22514,129,forest,14.42517752,5.43,5,0,0,0,3,0,0,2,1,-3,61.4666,-105.976,13.51248836,-1,1,908,0,99,0,1,0,0,0
1808,1,A22514,129,forest,14.42517752,5.43,3,0,1,2,4,0,0,0,4,-4,61.4667,-105.971,13.24362749,-1,1,909,0,75,0,18,0,0,7
1809,1,A22514,129,forest,14.42517752,5.43,3,0,1,0,4,0,0,0,4,-4,61.4667,-105.965,12.97476727,-1,1,910,0,65,0,19,0,0,16
1810,1,A22514,129,forest,14.42517752,5.43,0,0,2,0,5,0,0,0,4,-4,61.4667,-105.959,12.70590749,-1,1,911,0,0,0,52,0,0,48
1811,1,A22514,123,forest,14.30404021,6.74,4,0,2,2,3,0,0,-1,0,2,61.4098,-106.008,17.78895382,-1,0,944,0,83,0,17,0,0,0
1812,1,A22514,123,forest,14.30404021,6.74,3,0,3,2,4,0,0,-3,0,3,61.4099,-106.002,17.52009031,-1,0,945,0,44,0,53,3,0,0
1813,1,A22514,123,forest,14.30404021,6.74,0,0,1,2,5,0,0,-1,0,2,61.4099,-105.997,17.25122745,-1,0,946,3,0,0,93,2,0,2
1814,1,A22514,123,forest,14.30404021,6.74,0,0,1,2,5,0,0,-1,0,1,61.41,-105.991,16.98236504,-1,0,947,0,9,0,91,0,0,0
1815,1,A22514,123,forest,14.30404021,6.74,5,0,0,1,3,0,0,0,0,0,61.41,-105.986,16.71350315,-1,0,948,0,97,0,3,0,0,0
1816,1,A22514,123,forest,14.30404021,6.74,5,0,0,0,0,0,0,0,0,0,61.41,-105.98,16.44464189,-1,0,949,0,100,0,0,0,0,0
1817,1,A22514,123,forest,14.30404021,6.74,5,0,0,0,0,0,0,0,0,0,61.4101,-105.974,16.17578107,-1,0,950,0,100,0,0,0,0,0
1818,1,A22514,123,forest,14.30404021,6.74,3,0,1,2,4,0,0,-1,0,2,61.4101,-105.969,15.90692088,-1,1,951,0,74,0,26,0,0,0
1819,1,A22514,123,forest,14.30404021,6.74,0,0,3,2,4,0,0,-3,0,3,61.4102,-105.963,15.63806124,-1,1,952,5,7,0,85,0,0,3
1820,1,A22514,123,forest,14.30404021,6.74,2,0,2,1,4,-2,0,-1,0,1,61.4102,-105.958,15.36920214,-1,0,953,0,66,0,34,0,0,0
1821,1,A22514,123,forest,14.30404021,6.74,0,0,0,0,5,0,0,0,0,0,61.4071,-106.014,18.18464218,-1,0,957,0,0,0,76,0,0,24
1822,1,A22514,123,forest,14.30404021,6.74,4,0,1,1,4,0,0,-1,0,1,61.4071,-106.008,17.9157781,-1,0,958,0,71,0,28,1,0,0
1823,1,A22514,123,forest,14.30404021,6.74,3,0,2,1,4,0,0,-1,0,2,61.4072,-106.002,17.64691465,-1,0,959,0,61,0,39,0,0,0
1824,1,A22514,123,forest,14.30404021,6.74,0,0,2,2,4,0,0,-4,2,3,61.4072,-105.997,17.37805173,-1,0,960,0,1,0,84,0,0,15
1825,1,A22514,123,forest,14.30404021,6.74,0,0,1,3,5,0,0,0,0,0,61.4073,-105.991,17.10918934,-1,0,961,0,14,0,85,0,0,1
1826,1,A22514,123,forest,14.30404021,6.74,2,0,1,1,4,0,0,0,0,0,61.4073,-105.986,16.84032751,-1,0,962,1,70,0,29,0,0,0
1827,1,A22514,123,forest,14.30404021,6.74,4,0,2,0,2,0,0,0,0,0,61.4073,-105.98,16.57146628,-1,0,963,3,93,0,4,0,0,0
1828,1,A22514,123,forest,14.30404021,6.74,5,0,0,0,0,0,0,0,0,0,61.4074,-105.974,16.30260552,-1,0,964,0,100,0,0,0,0,0
1829,1,A22514,123,forest,14.30404021,6.74,5,0,0,0,3,0,0,0,0,0,61.4074,-105.969,16.03374538,-1,0,965,0,100,0,0,0,0,0
1830,1,A22514,123,forest,14.30404021,6.74,3,0,2,1,2,0,0,-1,0,2,61.4075,-105.963,15.76488568,-1,0,966,12,80,0,8,0,0,0
1831,1,A22514,123,forest,14.30404021,6.74,1,0,3,2,3,0,0,-1,0,2,61.4075,-105.957,15.49602661,-1,0,967,0,0,0,100,0,0,0
1832,1,A22514,123,forest,14.30404021,6.74,0,0,3,2,3,0,0,0,0,0,61.4075,-105.952,15.2271681,-1,0,968,0,3,0,91,0,0,6
1833,1,A22514,123,forest,14.30404021,6.74,0,0,1,1,5,0,0,0,0,0,61.4044,-106.014,18.3114665,-1,0,971,0,0,0,81,3,0,16
1834,1,A22514,123,forest,14.30404021,6.74,0,0,2,3,5,0,0,-4,0,4,61.4044,-106.008,18.04260245,-1,0,972,0,8,0,89,3,0,0
1835,1,A22514,123,forest,14.30404021,6.74,0,0,1,2,5,0,0,-3,0,3,61.4045,-106.002,17.77373905,-1,0,973,0,7,0,88,5,0,0
1836,1,A22514,123,forest,14.30404021,6.74,3,0,1,3,4,0,0,-2,2,1,61.4045,-105.997,17.50487616,-1,0,974,0,77,0,21,0,0,2
1837,1,A22514,123,forest,14.30404021,6.74,5,0,0,2,3,0,0,0,0,0,61.4046,-105.991,17.23601383,-1,0,975,0,95,0,5,0,0,0
1838,1,A22514,123,forest,14.30404021,6.74,1,0,1,3,4,-1,0,-1,0,1,61.4046,-105.985,16.96715203,-1,0,976,1,63,0,36,0,0,0
1839,1,A22514,123,forest,14.30404021,6.74,1,0,3,3,2,0,0,-3,0,4,61.4047,-105.98,16.69829076,-1,0,977,16,46,0,38,0,0,0
1840,1,A22514,123,forest,14.30404021,6.74,5,0,0,0,1,0,0,0,0,0,61.4047,-105.974,16.42943003,-1,0,978,0,100,0,0,0,0,0
1841,1,A22514,123,forest,14.30404021,6.74,5,0,0,2,3,0,0,0,0,0,61.4047,-105.969,16.16056985,-1,0,979,0,93,0,7,0,0,0
1842,1,A22514,123,forest,14.30404021,6.74,0,0,2,2,4,0,0,-1,0,1,61.4048,-105.963,15.89171028,-1,0,980,4,31,0,65,0,0,0
1843,1,A22514,123,forest,14.30404021,6.74,0,0,1,3,4,0,0,-2,2,0,61.4048,-105.957,15.62285127,-1,0,981,0,11,0,89,0,0,0
1844,1,A22514,123,forest,14.30404021,6.74,1,0,1,3,4,0,0,-1,1,0,61.4049,-105.952,15.35399269,-1,0,982,0,54,0,46,0,0,0
1845,1,A22514,123,forest,14.30404021,6.74,0,0,2,1,4,0,0,-1,0,2,61.4017,-106.013,18.43829091,-1,0,985,0,7,0,80,0,0,13
1846,1,A22514,123,forest,14.30404021,6.74,4,0,1,2,3,0,0,-1,0,1,61.4018,-106.008,18.16942689,-1,0,986,0,96,0,4,0,0,0
1847,1,A22514,123,forest,14.30404021,6.74,0,0,0,2,5,0,0,-1,0,1,61.4018,-106.002,17.90056352,-1,0,987,0,32,0,66,0,0,2
1848,1,A22514,123,forest,14.30404021,6.74,3,0,1,2,4,0,0,-2,2,0,61.4018,-105.997,17.63170059,-1,0,988,0,68,0,32,0,0,0
1849,1,A22514,123,forest,14.30404021,6.74,3,0,1,3,4,0,0,-2,2,0,61.4019,-105.991,17.36283832,-1,0,989,0,87,0,13,0,0,0
1850,1,A22514,123,forest,14.30404021,6.74,2,0,1,3,4,0,0,-2,2,1,61.4019,-105.985,17.09397655,-1,0,990,0,84,0,16,0,0,0
1851,1,A22514,123,forest,14.30404021,6.74,2,0,2,3,3,0,0,-4,0,4,61.402,-105.98,16.82511531,-1,0,991,0,43,0,57,0,0,0
1852,1,A22514,123,forest,14.30404021,6.74,3,0,1,2,3,0,0,-2,1,2,61.402,-105.974,16.55625464,-1,0,992,0,85,0,15,0,0,0
1853,1,A22514,123,forest,14.30404021,6.74,0,0,2,2,5,0,0,-1,0,1,61.402,-105.969,16.28739449,-1,0,993,0,45,0,55,0,0,0
1854,1,A22514,123,forest,14.30404021,6.74,3,0,4,2,2,0,0,-1,0,2,61.4021,-105.963,16.01853488,-1,0,994,27,59,0,14,0,0,0
1855,1,A22514,123,forest,14.30404021,6.74,0,0,3,3,2,0,0,-3,0,4,61.4021,-105.957,15.7496759,-1,0,995,16,13,0,71,0,0,0
1856,1,A22514,123,forest,14.30404021,6.74,4,0,1,2,2,0,0,-1,0,2,61.4022,-105.952,15.48081735,-1,0,996,0,94,0,6,0,0,0
1857,1,A22514,123,forest,14.30404021,6.74,0,0,1,2,5,0,0,-1,1,1,61.3991,-105.997,17.75852522,-1,0,1002,0,7,0,93,0,0,0
1858,1,A22514,123,forest,14.30404021,6.74,0,0,1,3,5,0,0,-2,2,0,61.3992,-105.991,17.48966297,-1,0,1003,0,2,0,98,0,0,0
1859,1,A22514,123,forest,14.30404021,6.74,1,0,3,2,4,-1,0,-2,2,0,61.3992,-105.985,17.22080114,-1,0,1004,0,66,0,34,0,0,0
1860,1,A22514,123,forest,14.30404021,6.74,0,0,2,3,4,0,0,-3,2,2,61.3993,-105.98,16.95193996,-1,0,1005,0,10,0,90,0,0,0
1861,1,A22514,123,forest,14.30404021,6.74,0,0,1,3,4,0,0,-2,2,0,61.3993,-105.974,16.68307931,-1,0,1006,0,13,0,87,0,0,0
1862,1,A22514,123,forest,14.30404021,6.74,3,0,1,2,3,0,0,-1,1,0,61.3993,-105.968,16.41421923,-1,0,1007,0,92,0,8,0,0,0
1863,1,A22514,123,forest,14.30404021,6.74,1,0,2,4,3,0,0,-3,2,3,61.3994,-105.963,16.14535964,-1,0,1008,6,50,0,44,0,0,0
1864,1,A22514,123,forest,14.30404021,6.74,0,0,1,4,4,0,0,-1,0,2,61.3994,-105.957,15.87650059,-1,0,1009,0,0,0,100,0,0,0
1865,1,A22514,123,forest,14.30404021,6.74,3,0,2,3,3,0,0,-2,0,3,61.3995,-105.952,15.6076422,-1,0,1010,2,70,0,28,0,0,0
1866,1,A22514,123,forest,14.30404021,6.74,0,0,1,3,4,0,0,-1,0,2,61.3963,-106.013,18.69194003,-1,0,1013,0,3,0,96,0,0,1
1867,1,A22514,123,forest,14.30404021,6.74,1,0,1,1,4,0,0,-1,0,2,61.3964,-106.008,18.42307613,-1,0,1014,0,58,0,42,0,0,0
1868,1,A22514,123,forest,14.30404021,6.74,1,0,1,2,4,0,0,-1,0,2,61.3964,-106.002,18.15421275,-1,0,1015,0,37,0,63,0,0,0
1869,1,A22514,123,forest,14.30404021,6.74,2,0,1,2,4,0,0,-2,1,1,61.3965,-105.996,17.88534991,-1,0,1016,0,78,0,22,0,0,0
1870,1,A22514,123,forest,14.30404021,6.74,1,0,1,2,4,0,0,-1,0,1,61.3965,-105.991,17.6164876,-1,0,1017,0,52,0,48,0,0,0
1871,1,A22514,123,forest,14.30404021,6.74,0,0,1,2,5,0,0,-2,1,1,61.3965,-105.985,17.34762592,-1,0,1018,4,9,0,87,0,0,0
1872,1,A22514,123,forest,14.30404021,6.74,0,0,1,1,5,0,0,-1,0,1,61.3966,-105.98,17.0787647,-1,0,1019,0,1,0,99,0,0,0
1873,1,A22514,123,forest,14.30404021,6.74,0,0,2,2,4,0,0,0,0,0,61.3966,-105.974,16.80990408,-1,0,1020,0,0,0,100,0,0,0
1874,1,A22514,123,forest,14.30404021,6.74,0,0,2,2,4,0,0,0,0,0,61.3967,-105.968,16.54104402,-1,0,1021,0,10,0,90,0,0,0
1875,1,A22514,123,forest,14.30404021,6.74,2,0,1,2,5,0,0,-1,0,1,61.3967,-105.963,16.2721844,-1,0,1022,0,48,0,52,0,0,0
1876,1,A22514,123,forest,14.30404021,6.74,1,0,0,3,4,0,0,-2,0,3,61.3967,-105.957,16.00332541,-1,0,1023,3,25,0,71,0,0,1
1877,1,A22514,123,forest,14.30404021,6.74,1,0,0,3,4,0,0,-1,0,2,61.3968,-105.951,15.73446705,-1,0,1024,0,6,0,94,0,0,0
1878,1,A22514,123,forest,14.30404021,6.74,1,0,0,2,5,0,0,0,0,0,61.3936,-106.013,18.81876467,-1,0,1027,0,15,0,85,0,0,0
1879,1,A22514,123,forest,14.30404021,6.74,1,0,2,2,4,0,0,-3,2,2,61.3937,-106.008,18.5499008,-1,0,1028,0,15,0,82,0,0,3
1880,1,A22514,123,forest,14.30404021,6.74,0,0,1,2,5,0,0,0,0,0,61.3937,-106.002,18.28103745,-1,0,1029,0,0,0,93,0,0,7
1881,1,A22514,123,forest,14.30404021,6.74,1,0,2,2,4,-1,0,-1,0,2,61.3938,-105.996,18.01217467,-1,0,1030,0,34,0,66,0,0,0
1882,1,A22514,123,forest,14.30404021,6.74,1,0,1,2,5,-1,0,-2,2,0,61.3938,-105.991,17.74331241,-1,0,1031,0,10,0,90,0,0,0
1883,1,A22514,123,forest,14.30404021,6.74,0,0,1,2,4,0,0,-2,2,1,61.3938,-105.985,17.47445067,-1,0,1032,0,0,0,100,0,0,0
1884,1,A22514,123,forest,14.30404021,6.74,1,0,1,2,4,-1,0,-1,0,2,61.3939,-105.979,17.20558948,-1,0,1033,2,75,0,23,0,0,0
1885,1,A22514,123,forest,14.30404021,6.74,0,0,1,1,5,0,0,0,0,0,61.3939,-105.974,16.93672892,-1,0,1034,1,9,0,90,0,0,0
1886,1,A22514,123,forest,14.30404021,6.74,0,0,1,2,4,0,0,-1,0,2,61.394,-105.968,16.6678688,-1,0,1035,1,3,0,96,0,0,0
1887,1,A22514,123,forest,14.30404021,6.74,1,0,3,2,3,0,0,-2,0,3,61.394,-105.963,16.39900933,-1,0,1036,16,27,0,57,0,0,0
1888,1,A22514,123,forest,14.30404021,6.74,0,0,2,4,3,0,0,-1,0,2,61.394,-105.957,16.13015037,-1,0,1037,41,5,0,53,0,0,1
1889,1,A22514,123,forest,14.30404021,6.74,0,0,1,3,4,0,0,-1,0,2,61.3941,-105.951,15.86129193,-1,0,1038,12,6,0,81,1,0,0
1890,1,A22514,123,forest,14.30404021,6.74,0,0,0,0,5,0,0,0,0,0,61.3909,-106.013,18.94558948,-1,0,1041,0,0,0,100,0,0,0
1891,1,A22514,123,forest,14.30404021,6.74,0,0,1,1,5,0,0,0,0,0,61.391,-106.007,18.67672566,-1,0,1042,0,0,0,99,0,0,1
1892,1,A22514,123,forest,14.30404021,6.74,1,0,3,2,3,0,0,-3,1,3,61.391,-106.002,18.40786228,-1,0,1043,4,0,0,96,0,0,0
1893,1,A22514,123,forest,14.30404021,6.74,0,0,0,2,5,0,0,-1,0,1,61.3911,-105.996,18.13899952,-1,0,1044,0,15,0,85,0,0,0
1894,1,A22514,123,forest,14.30404021,6.74,1,0,2,3,3,0,0,-2,0,3,61.3911,-105.991,17.8701373,-1,0,1045,1,15,0,84,0,0,0
1895,1,A22514,123,forest,14.30404021,6.74,0,0,0,2,5,0,0,0,0,0,61.3911,-105.985,17.60127561,-1,0,1046,1,0,0,99,0,0,0
1896,1,A22514,123,forest,14.30404021,6.74,1,0,1,1,5,-1,0,-1,1,1,61.3912,-105.979,17.33241445,-1,0,1047,5,29,0,66,0,0,0
1897,1,A22514,123,forest,14.30404021,6.74,1,0,2,2,4,0,0,-1,0,1,61.3912,-105.974,17.06355385,-1,0,1048,1,19,0,80,0,0,0
1898,1,A22514,123,forest,14.30404021,6.74,0,0,1,3,5,0,0,0,0,0,61.3913,-105.968,16.79469376,-1,0,1049,0,0,0,99,0,0,1
1899,1,A22514,123,forest,14.30404021,6.74,1,0,1,3,4,0,0,-1,0,1,61.3913,-105.963,16.52583432,-1,0,1050,0,27,0,73,0,0,0
1900,1,A22514,123,forest,14.30404021,6.74,3,0,1,3,3,0,0,-1,0,1,61.3913,-105.957,16.25697532,-1,0,1051,2,70,0,27,1,0,0
1901,1,A22514,123,forest,14.30404021,6.74,4,0,1,3,2,0,0,-1,0,2,61.3914,-105.951,15.98811695,-1,0,1052,2,81,0,15,2,0,0
1902,1,A22514,123,forest,14.30404021,6.74,0,0,0,1,5,0,0,0,0,0,61.3882,-106.013,19.07241438,-1,0,1055,0,0,0,100,0,0,0
1903,1,A22514,123,forest,14.30404021,6.74,0,0,2,2,5,0,0,-1,0,1,61.3883,-106.007,18.80355049,-1,0,1056,0,0,0,100,0,0,0
1904,1,A22514,123,forest,14.30404021,6.74,0,0,2,2,5,0,0,-2,0,3,61.3883,-106.002,18.53468714,-1,0,1057,0,0,0,99,0,0,1
1905,1,A22514,123,forest,14.30404021,6.74,0,0,2,2,2,0,0,-4,2,4,61.3884,-105.996,18.26582444,-1,0,1058,0,0,0,100,0,0,0
1906,1,A22514,123,forest,14.30404021,6.74,1,0,3,2,1,-1,0,-3,2,3,61.3884,-105.991,17.99696225,-1,0,1059,10,36,0,54,0,0,0
1907,1,A22514,123,forest,14.30404021,6.74,0,0,1,1,5,0,0,-2,1,2,61.3885,-105.985,17.72810052,-1,0,1060,0,0,0,94,1,0,5
1908,1,A22514,123,forest,14.30404021,6.74,0,0,2,1,5,0,0,0,0,0,61.3885,-105.979,17.45923942,-1,0,1061,0,0,0,100,0,0,0
1909,1,A22514,123,forest,14.30404021,6.74,0,0,2,2,4,0,0,0,0,0,61.3885,-105.974,17.19037885,-1,0,1062,0,0,0,100,0,0,0
1910,1,A22514,123,forest,14.30404021,6.74,0,0,2,2,4,0,0,-1,0,2,61.3886,-105.968,16.92151881,-1,0,1063,0,0,0,97,0,0,3
1911,1,A22514,123,forest,14.30404021,6.74,3,0,1,2,4,0,0,0,0,0,61.3886,-105.962,16.65265931,-1,0,1064,0,78,0,22,0,0,0
1912,1,A22514,123,forest,14.30404021,6.74,0,0,0,2,5,0,0,0,0,0,61.3887,-105.957,16.38380043,-1,0,1065,0,45,0,55,0,0,0
1913,1,A22514,123,forest,14.30404021,6.74,4,0,0,2,5,0,0,0,0,0,61.3887,-105.951,16.11494199,-1,0,1066,0,87,0,13,0,0,0
1914,1,A22514,123,forest,14.30404021,6.74,0,0,3,2,3,0,0,-4,0,4,61.3856,-106.013,19.19923934,-1,0,1069,0,0,0,98,0,0,2
1915,1,A22514,123,forest,14.30404021,6.74,0,0,1,2,4,0,0,-2,0,3,61.3856,-106.007,18.93037549,-1,0,1070,0,0,0,100,0,0,0
1916,1,A22514,123,forest,14.30404021,6.74,0,0,1,3,5,0,0,-1,0,2,61.3856,-106.002,18.66151219,-1,0,1071,0,0,0,97,0,0,3
1917,1,A22514,123,forest,14.30404021,6.74,0,0,1,2,5,0,0,0,0,0,61.3857,-105.996,18.39264943,-1,0,1072,0,0,0,96,3,0,1
1918,1,A22514,123,forest,14.30404021,6.74,0,0,1,2,4,0,0,-2,0,3,61.3857,-105.99,18.1237872,-1,0,1073,0,0,0,95,0,0,5
1919,1,A22514,123,forest,14.30404021,6.74,0,0,0,2,5,0,0,0,0,0,61.3858,-105.985,17.85492562,-1,0,1074,0,0,0,49,0,0,51
1920,1,A22514,123,forest,14.30404021,6.74,0,0,0,0,5,0,0,0,0,0,61.3858,-105.979,17.58606446,-1,0,1075,0,0,0,94,0,0,6
1921,1,A22514,123,forest,14.30404021,6.74,1,0,0,0,5,0,0,0,0,0,61.3858,-105.974,17.31720392,-1,0,1076,0,0,0,94,0,0,6
1922,1,A22514,123,forest,14.30404021,6.74,0,0,0,0,5,0,0,0,0,0,61.3859,-105.968,17.04834394,-1,0,1077,0,0,0,100,0,0,0
